Employee_ID,Department,Monthly_Salary,Years_of_Experience,Performance_Score
1,HR,115382.1,17,10
2,HR,32428.5,6,7
3,Operations,48202.18,9,10
4,IT,39488.41,1,4
5,HR,64898.09,6,7
6,Finance,84295.73,18,2
7,Operations,97020.28,3,3
8,Operations,118769.84,11,7
9,Finance,57616.13,11,5
10,Finance,43996.08,4,3
11,Marketing,61562.96,3,4
12,Finance,100537.54,11,9
13,Operations,53783.54,9,8
14,Sales,75145.2,18,10
15,Finance,44189.14,3,10
16,Sales,83906.75,6,2
17,Operations,82558.37,3,1
18,Operations,85075.78,6,9
19,Finance,85732.69,19,9
20,Sales,70132.82,11,10
21,Operations,72505.95,2,9
22,Finance,104605.89,6,8
23,Operations,91711.51,4,9
24,Sales,84982.81,7,2
25,IT,102244.3,8,10
26,Operations,52288.28,2,8
27,HR,100423.16,7,6
28,IT,44262.79,10,4
29,HR,83736.47,3,7
30,Operations,30634.09,9,4
31,Finance,64787.97,7,4
32,Marketing,54210.33,16,2
33,IT,59414.04,17,4
34,IT,93854.67,15,8
35,Finance,78392.37,19,1
36,IT,39004.6,7,6
37,Operations,95591.05,7,2
38,HR,105311.62,1,7
39,Operations,63696.43,2,7
40,Sales,75347.97,17,1
41,Sales,31014.85,18,2
42,IT,76975.14,18,6
43,IT,31474.15,6,2
44,IT,85595.19,9,8
45,Operations,79889.95,11,7
46,Sales,96900.79,5,2
47,HR,84837.66,16,4
48,HR,49380.75,5,7
49,Marketing,90320.5,11,5
50,Operations,91390.81,3,1
51,IT,100891.02,6,8
52,IT,68694.02,2,8
53,Operations,68875.1,10,10
54,Marketing,50203.16,10,2
55,HR,31007.94,16,6
56,HR,67933.07,7,10
57,Operations,72991.91,3,9
58,Finance,112564.3,15,6
59,Sales,107436.87,15,2
60,IT,59986.29,3,5
61,Marketing,43411.3,14,5
62,Operations,37337.9,16,6
63,Marketing,69236.69,12,3
64,Marketing,57688.03,18,8
65,IT,66593.08,11,9
66,Sales,41458.64,9,7
67,Finance,45295.08,1,3
68,Finance,68614.04,12,6
69,Operations,41751.22,3,1
70,Finance,56137.62,2,9
71,Operations,83599.11,8,7
72,Sales,36111.78,14,1
73,HR,104283.24,20,3
74,Operations,90831.7,19,1
75,Finance,119817.32,13,6
76,IT,99693.04,18,5
77,HR,70193.29,20,5
78,IT,48327.78,16,2
79,Sales,71421.91,13,5
80,Operations,75940.0,5,4
81,Sales,80109.32,13,10
82,Sales,108364.67,2,1
83,Operations,115308.22,19,8
84,Sales,114310.85,6,9
85,IT,96538.15,20,3
86,HR,97809.36,10,6
87,HR,93018.59,18,8
88,Sales,56643.49,9,6
89,Operations,44669.54,20,1
90,IT,116928.33,20,6
91,Finance,94784.44,12,2
92,IT,82115.46,17,4
93,HR,47884.62,14,5
94,IT,47117.33,9,2
95,Marketing,116436.13,9,5
96,HR,58750.15,17,3
97,Marketing,63086.45,8,8
98,Sales,61909.63,10,3
99,IT,117635.01,12,8
100,Operations,74253.76,5,7
